Customer ID,Quantity,SalesAmount,SalesAmountDecile,SalesAmountBanded,Number_Invoices,Number_Invoices Dates,InvoiceDatemin,InvoiceDatemax
17514.0,295,542.83,7,501-1000,2,2,2010-02-08 14:00:00,2011-08-03 15:45:00
17515.0,528,1617.4600000000019,4,"1,001-5,000",9,9,2010-06-07 13:29:00,2011-11-08 14:04:00
17516.0,527,957.5499999999995,5,501-1000,6,6,2010-11-26 12:50:00,2011-11-24 16:51:00
17517.0,102,153.94,9,0-500,1,1,2011-02-04 11:48:00,2011-02-04 11:48:00
17518.0,267,329.41999999999996,8,0-500,2,2,2010-03-28 13:31:00,2010-10-10 12:40:00
17519.0,3130,4794.359999999997,2,"1,001-5,000",16,16,2010-01-22 12:37:00,2011-11-22 16:43:00
17520.0,365,546.8100000000001,7,501-1000,1,1,2011-10-17 12:04:00,2011-10-17 12:04:00
17521.0,805,1276.8100000000006,4,"1,001-5,000",6,6,2010-10-01 11:49:00,2011-11-15 14:00:00
17522.0,1034,1070.71,5,"1,001-5,000",5,5,2011-05-05 16:31:00,2011-12-08 12:31:00
17523.0,872,652.7400000000001,6,501-1000,4,4,2011-11-20 13:40:00,2011-11-28 13:20:00
17524.0,290,508.8999999999999,7,501-1000,4,4,2010-09-27 16:20:00,2010-12-13 14:32:00
17525.0,338,1161.8999999999996,5,"1,001-5,000",3,3,2010-10-07 09:12:00,2010-12-15 12:05:00
17526.0,961,2947.7200000000007,2,"1,001-5,000",15,14,2010-01-21 09:40:00,2011-12-08 18:56:00
17527.0,463,888.86,5,501-1000,6,6,2011-05-05 13:43:00,2011-10-17 12:32:00
17528.0,2130,3540.1000000000017,2,"1,001-5,000",11,11,2011-09-29 13:04:00,2011-12-08 13:27:00
17529.0,790,1240.2500000000002,4,"1,001-5,000",2,2,2010-01-11 12:29:00,2010-04-08 17:51:00
17530.0,1837,2876.88,2,"1,001-5,000",12,13,2010-05-06 20:01:00,2011-12-08 18:42:00
17531.0,461,1206.1700000000003,4,"1,001-5,000",8,8,2010-03-31 12:57:00,2011-08-11 10:19:00
17532.0,30,65.34,10,0-500,1,1,2010-11-19 08:13:00,2010-11-19 08:13:00
17533.0,24,34.8,10,0-500,1,1,2010-10-01 09:14:00,2010-10-01 09:14:00
17534.0,860,1668.8299999999997,4,"1,001-5,000",5,5,2010-02-25 16:55:00,2011-10-17 12:47:00
17535.0,136,164.39999999999998,9,0-500,1,1,2011-03-04 15:20:00,2011-03-04 15:20:00
17536.0,201,364.83,8,0-500,3,3,2010-01-26 12:00:00,2011-06-15 13:23:00
17537.0,700,897.6200000000003,5,501-1000,2,2,2011-02-09 13:37:00,2011-11-10 10:56:00
17538.0,134,98.42000000000002,10,0-500,1,1,2011-11-14 12:12:00,2011-11-14 12:12:00
17539.0,555,685.5200000000001,6,501-1000,6,6,2010-01-10 11:08:00,2010-04-01 15:45:00
17540.0,587,1582.1000000000001,4,"1,001-5,000",7,7,2010-04-19 09:47:00,2011-12-01 09:00:00
17541.0,46,124.46000000000005,10,0-500,1,1,2010-07-18 11:36:00,2010-07-18 11:36:00
17542.0,324,341.7,8,0-500,3,3,2010-03-08 12:08:00,2011-03-15 11:45:00
17543.0,62,120.04999999999998,10,0-500,1,1,2010-06-08 12:41:00,2010-06-08 12:41:00
17544.0,439,960.6899999999999,5,501-1000,3,3,2010-11-14 14:47:00,2010-11-14 15:08:00
17545.0,733,1448.5400000000006,4,"1,001-5,000",6,6,2010-05-11 10:04:00,2011-10-27 14:04:00
17546.0,-1,-648.05,10,Under Zero,1,1,2010-06-11 15:31:00,2010-06-11 15:31:00
17547.0,209,680.5499999999998,6,501-1000,4,4,2010-02-12 14:34:00,2010-12-02 14:29:00
17548.0,172,344.9999999999999,8,0-500,6,6,2010-11-08 16:19:00,2011-05-06 10:00:00
17549.0,210,148.86,9,0-500,2,2,2011-10-19 10:05:00,2011-11-16 09:59:00
17550.0,929,2206.5400000000013,3,"1,001-5,000",10,10,2010-02-07 15:07:00,2011-05-26 14:09:00
17551.0,150,306.84,8,0-500,1,1,2010-12-15 14:12:00,2010-12-15 14:12:00
17552.0,2072,3039.2000000000007,2,"1,001-5,000",16,15,2010-03-22 09:19:00,2011-10-28 12:14:00
17553.0,2288,3757.6,2,"1,001-5,000",4,4,2010-04-08 09:44:00,2011-08-02 10:00:00
17554.0,1763,1952.4499999999998,3,"1,001-5,000",5,5,2011-07-14 20:01:00,2011-12-08 14:15:00
17555.0,747,1057.7399999999996,5,"1,001-5,000",5,5,2010-05-02 16:02:00,2011-11-20 12:22:00
17556.0,184,300.67,8,0-500,2,2,2010-11-25 17:00:00,2011-05-18 10:48:00
17557.0,306,541.4599999999999,7,501-1000,3,3,2011-09-19 14:23:00,2011-11-25 12:57:00
17558.0,54,259.17,9,0-500,1,1,2010-11-11 14:36:00,2010-11-11 14:36:00
17559.0,270,167.62,9,0-500,1,1,2010-07-15 12:02:00,2010-07-15 12:02:00
17560.0,1604,1895.8000000000002,3,"1,001-5,000",9,9,2010-02-17 12:11:00,2011-09-06 09:18:00
17561.0,311,530.0699999999998,7,501-1000,3,3,2010-06-27 13:25:00,2011-11-20 12:53:00
17562.0,813,1107.3799999999999,5,"1,001-5,000",8,8,2011-06-19 13:06:00,2011-11-25 14:21:00
17563.0,227,309.28000000000003,8,0-500,5,5,2010-04-07 10:02:00,2010-05-10 14:55:00
17564.0,146,454.0099999999999,7,0-500,3,3,2011-09-20 14:00:00,2011-11-15 13:27:00
17565.0,67,131.83,10,0-500,1,1,2010-05-02 11:54:00,2010-05-02 11:54:00
17566.0,518,901.2100000000007,5,501-1000,2,2,2011-11-14 13:42:00,2011-12-01 19:54:00
17567.0,2948,5037.109999999996,2,"5,000-10,000",11,11,2010-09-24 10:48:00,2011-12-02 15:48:00
17568.0,283,382.7899999999998,8,0-500,1,1,2010-03-16 16:45:00,2010-03-16 16:45:00
17569.0,159,344.13999999999993,8,0-500,1,1,2011-01-11 14:15:00,2011-01-11 14:15:00
17570.0,0,0.0,10,Under Zero,2,2,2010-11-23 11:56:00,2010-11-23 13:54:00
17571.0,1020,1703.7500000000011,4,"1,001-5,000",5,5,2010-06-15 12:50:00,2011-10-20 15:57:00
17572.0,308,660.7,6,501-1000,9,9,2010-04-26 10:27:00,2011-09-29 17:53:00
17573.0,302,362.8999999999999,8,0-500,4,3,2011-09-07 10:36:00,2011-11-10 13:01:00
17574.0,77,185.64999999999998,9,0-500,1,1,2011-04-11 09:47:00,2011-04-11 09:47:00
17575.0,72,171.7,9,0-500,1,1,2010-02-10 13:48:00,2010-02-10 13:48:00
17576.0,4371,8336.16,1,"5,000-10,000",42,41,2010-01-12 16:55:00,2011-12-01 18:12:00
17577.0,179,348.74999999999994,8,0-500,2,2,2010-02-09 10:10:00,2010-03-04 13:01:00
17578.0,471,1003.7300000000002,5,"1,001-5,000",10,10,2010-06-28 11:55:00,2011-06-02 11:42:00
17579.0,373,744.5800000000003,6,501-1000,5,5,2010-05-10 14:28:00,2011-12-05 12:28:00
17580.0,224,545.2699999999999,7,501-1000,5,5,2010-10-13 14:28:00,2011-04-01 12:41:00
17581.0,9717,17879.37,1,"10,000-20,000",48,47,2010-01-18 13:16:00,2011-12-09 12:21:00
17582.0,604,1433.7000000000007,4,"1,001-5,000",6,6,2010-03-26 12:23:00,2011-04-17 13:18:00
17583.0,55,135.95,10,0-500,1,1,2010-05-28 14:24:00,2010-05-28 14:24:00
17584.0,2452,5294.419999999999,1,"5,000-10,000",7,7,2010-01-25 08:17:00,2011-12-02 17:12:00
17585.0,2539,2093.299999999999,3,"1,001-5,000",7,7,2010-08-18 16:39:00,2011-08-22 13:30:00
17586.0,68,167.4,9,0-500,1,1,2010-03-30 13:12:00,2010-03-30 13:12:00
17587.0,68,181.66000000000003,9,0-500,1,1,2010-03-21 14:16:00,2010-03-21 14:16:00
17588.0,1367,2901.6499999999996,2,"1,001-5,000",9,9,2010-03-12 12:34:00,2011-08-31 13:37:00
17589.0,8736,13904.820000000002,1,"10,000-20,000",21,21,2010-03-07 13:48:00,2011-10-10 16:58:00
17590.0,828,1479.22,4,"1,001-5,000",3,3,2011-10-30 14:05:00,2011-12-07 12:55:00
17591.0,1172,2765.720000000001,3,"1,001-5,000",9,9,2010-01-17 16:09:00,2011-09-27 13:42:00
17593.0,4543,6156.559999999994,1,"5,000-10,000",12,12,2010-03-01 13:10:00,2011-12-06 10:30:00
17594.0,1368,2497.8800000000024,3,"1,001-5,000",4,4,2010-04-14 08:53:00,2011-09-15 16:34:00
17595.0,229,388.7900000000001,8,0-500,2,2,2011-11-02 16:19:00,2011-11-27 16:08:00
17596.0,7174,4429.959999999995,2,"1,001-5,000",13,13,2010-03-16 16:18:00,2011-11-16 14:11:00
17597.0,2205,3425.2899999999986,2,"1,001-5,000",7,7,2010-05-05 15:33:00,2011-05-10 11:54:00
17598.0,126,409.98,7,0-500,1,1,2010-11-23 17:43:00,2010-11-23 17:43:00
17599.0,9,44.55,10,0-500,3,3,2010-08-19 12:50:00,2010-09-01 12:17:00
17600.0,144,161.67000000000002,9,0-500,1,1,2011-11-22 09:43:00,2011-11-22 09:43:00
17601.0,299,421.47999999999973,7,0-500,2,2,2010-11-24 14:29:00,2011-04-14 18:02:00
17602.0,5914,7337.430000000005,1,"5,000-10,000",18,19,2010-03-30 17:25:00,2011-12-07 13:53:00
17603.0,387,-169.83999999999975,10,Under Zero,10,10,2010-01-29 17:03:00,2011-10-20 19:19:00
17604.0,616,945.930000000001,5,501-1000,6,6,2010-01-27 12:19:00,2011-05-06 13:43:00
17605.0,71,160.75,9,0-500,1,1,2010-04-28 14:45:00,2010-04-28 14:45:00
17607.0,269,333.81000000000006,8,0-500,1,1,2010-11-28 13:11:00,2010-11-28 13:11:00
17608.0,539,498.5299999999999,7,0-500,4,4,2010-04-11 13:37:00,2011-11-06 13:06:00
17609.0,1248,1758.99,3,"1,001-5,000",14,14,2010-04-09 16:54:00,2011-10-30 12:28:00
17610.0,382,653.2299999999998,6,501-1000,5,5,2010-01-25 15:00:00,2010-06-17 16:34:00
17611.0,5010,7697.889999999983,1,"5,000-10,000",34,34,2010-01-24 13:46:00,2011-12-06 09:46:00
17612.0,3364,4935.490000000003,2,"1,001-5,000",30,30,2010-01-28 17:14:00,2011-10-17 14:59:00
17613.0,2470,4509.37,2,"1,001-5,000",17,16,2011-02-07 11:20:00,2011-11-17 10:51:00
17614.0,238,390.0699999999999,8,0-500,1,1,2011-10-13 16:01:00,2011-10-13 16:01:00
17615.0,380,725.6999999999998,6,501-1000,7,7,2010-08-11 12:54:00,2011-08-01 14:06:00
17616.0,416,1060.8,5,"1,001-5,000",4,4,2010-09-14 10:43:00,2011-06-19 10:11:00
17617.0,226,237.28,9,0-500,2,2,2010-05-18 09:52:00,2010-05-30 12:48:00
17618.0,1815,4047.9399999999996,2,"1,001-5,000",13,13,2010-01-24 11:03:00,2011-12-04 11:50:00
17619.0,127,218.52000000000004,9,0-500,1,1,2011-01-31 14:18:00,2011-01-31 14:18:00
17620.0,60,81.44,10,0-500,1,1,2011-10-11 12:08:00,2011-10-11 12:08:00
17621.0,1094,3029.3200000000006,2,"1,001-5,000",8,8,2010-10-04 09:37:00,2011-11-18 17:11:00
17622.0,367,1125.1699999999998,5,"1,001-5,000",3,3,2010-04-20 13:38:00,2010-04-22 11:23:00
17623.0,748,2186.619999999999,3,"1,001-5,000",6,6,2010-05-19 13:32:00,2011-11-07 11:32:00
17624.0,825,1251.8000000000002,4,"1,001-5,000",3,3,2010-09-28 14:07:00,2011-11-25 10:52:00
17625.0,3258,5392.6799999999985,1,"5,000-10,000",7,7,2010-01-31 11:54:00,2011-11-21 13:36:00
17626.0,202,254.0,9,0-500,1,1,2010-04-16 12:15:00,2010-04-16 12:15:00
17627.0,676,296.36000000000007,8,0-500,1,1,2010-08-18 11:27:00,2010-08-18 11:27:00
17628.0,79,75.75000000000001,10,0-500,1,1,2011-09-19 15:21:00,2011-09-19 15:21:00
17629.0,1895,2425.52,3,"1,001-5,000",11,11,2010-10-14 13:35:00,2011-12-04 10:56:00
17630.0,158,503.59999999999985,7,501-1000,2,2,2011-04-21 14:03:00,2011-06-23 11:58:00
17631.0,512,817.6400000000001,6,501-1000,5,5,2010-02-09 13:18:00,2011-12-08 09:47:00
17633.0,885,1974.89,3,"1,001-5,000",9,9,2010-11-15 14:55:00,2011-11-08 13:25:00
17634.0,840,2361.9700000000034,3,"1,001-5,000",9,9,2011-01-06 12:45:00,2011-11-03 13:09:00
17635.0,763,1256.83,4,"1,001-5,000",4,4,2010-04-28 10:51:00,2010-10-11 15:12:00
17636.0,176,265.93000000000006,8,0-500,2,2,2011-11-20 14:40:00,2011-12-01 08:29:00
17637.0,280,547.06,7,501-1000,2,2,2011-08-16 13:25:00,2011-11-08 12:51:00
17638.0,120,234.0,9,0-500,1,1,2010-03-02 14:32:00,2010-03-02 14:32:00
17639.0,576,615.1700000000001,6,501-1000,6,6,2010-08-13 11:59:00,2011-03-08 15:22:00
17640.0,1671,3107.5900000000006,2,"1,001-5,000",8,8,2010-03-23 09:15:00,2011-09-14 09:13:00
17642.0,1194,1543.4699999999993,4,"1,001-5,000",4,4,2010-03-29 09:48:00,2011-08-12 09:11:00
17643.0,297,541.2499999999999,7,501-1000,2,2,2010-07-22 13:07:00,2010-12-01 14:38:00
17644.0,3410,5864.539999999998,1,"5,000-10,000",28,28,2010-02-16 08:44:00,2011-12-08 13:43:00
17646.0,1250,3658.660000000002,2,"1,001-5,000",15,15,2010-01-28 14:29:00,2011-05-04 13:17:00
17647.0,82,331.65999999999997,8,0-500,3,3,2010-02-08 14:39:00,2011-10-05 15:38:00
17648.0,953,2208.42,3,"1,001-5,000",6,6,2010-11-19 16:41:00,2011-10-10 09:41:00
17649.0,716,1542.4399999999998,4,"1,001-5,000",5,5,2010-08-24 13:01:00,2011-07-28 10:50:00
17650.0,150,166.07999999999998,9,0-500,1,1,2011-11-18 14:52:00,2011-11-18 14:52:00
17651.0,4062,5632.590000000005,1,"5,000-10,000",22,22,2010-07-01 12:17:00,2011-11-28 10:29:00
17652.0,2479,4737.1299999999965,2,"1,001-5,000",18,18,2011-03-03 14:05:00,2011-11-14 12:55:00
17653.0,1401,1175.88,5,"1,001-5,000",5,5,2011-08-11 15:24:00,2011-11-10 14:26:00
17654.0,41,117.54999999999998,10,0-500,1,1,2011-03-07 13:17:00,2011-03-07 13:17:00
17655.0,1382,3585.2800000000016,2,"1,001-5,000",10,10,2010-10-19 10:20:00,2011-11-29 11:34:00
17656.0,1399,1674.69,4,"1,001-5,000",5,5,2011-08-03 10:45:00,2011-09-27 13:04:00
17657.0,60,126.0,10,0-500,1,1,2010-10-05 14:52:00,2010-10-05 14:52:00
17658.0,522,485.87999999999994,7,0-500,3,3,2011-05-12 15:23:00,2011-11-29 11:47:00
17659.0,1776,3784.130000000001,2,"1,001-5,000",17,17,2010-11-18 14:20:00,2011-12-06 09:29:00
17660.0,130,196.0,9,0-500,1,1,2011-07-21 13:37:00,2011-07-21 13:37:00
17661.0,-8,-54.0,10,Under Zero,1,1,2010-03-08 16:28:00,2010-03-08 16:28:00
17662.0,8,59.92,10,0-500,1,1,2010-02-16 09:38:00,2010-02-16 09:38:00
17663.0,2280,5096.039999999996,2,"5,000-10,000",22,22,2010-03-04 11:42:00,2011-11-14 08:56:00
17664.0,1058,1166.2300000000005,5,"1,001-5,000",4,4,2010-03-29 17:17:00,2011-11-21 11:29:00
17665.0,690,563.1,7,501-1000,1,1,2010-08-03 13:12:00,2010-08-03 13:12:00
17666.0,1552,2047.8000000000002,3,"1,001-5,000",5,5,2010-06-30 12:03:00,2011-12-06 09:06:00
17667.0,2188,3883.800000000001,2,"1,001-5,000",12,12,2010-02-23 09:57:00,2011-10-04 14:32:00
17668.0,93,347.74999999999994,8,0-500,2,2,2011-11-01 14:45:00,2011-12-08 13:25:00
17669.0,3505,6142.349999999999,1,"5,000-10,000",10,10,2010-04-01 18:48:00,2011-10-28 08:53:00
17670.0,110,205.7,9,0-500,1,1,2011-04-26 09:12:00,2011-04-26 09:12:00
17671.0,1064,2114.71,3,"1,001-5,000",7,7,2010-11-29 11:53:00,2011-11-24 12:21:00
17672.0,2740,5707.079999999997,1,"5,000-10,000",9,9,2010-01-26 17:20:00,2011-10-27 10:56:00
17673.0,3333,4216.330000000002,2,"1,001-5,000",15,15,2010-03-19 12:17:00,2011-12-08 13:06:00
17674.0,1021,851.6999999999998,5,501-1000,2,2,2010-12-06 10:20:00,2011-09-26 13:35:00
17675.0,15762,36541.41999999999,1,"20,000-50,000",86,86,2010-01-06 10:20:00,2011-12-08 18:03:00
17676.0,1866,2722.52,3,"1,001-5,000",13,13,2010-03-30 10:49:00,2011-12-05 15:16:00
17677.0,21199,34873.37999999997,1,"20,000-50,000",85,85,2010-01-07 13:50:00,2011-12-08 09:56:00
17678.0,367,579.8100000000002,7,501-1000,3,3,2010-04-15 13:54:00,2011-03-21 11:52:00
17679.0,1056,2715.560000000001,3,"1,001-5,000",7,7,2010-01-13 10:29:00,2011-10-18 07:43:00
17680.0,154,462.49999999999994,7,0-500,4,4,2010-07-16 16:07:00,2011-11-16 12:42:00
17681.0,450,731.2,6,501-1000,5,5,2010-01-15 11:53:00,2010-04-21 17:22:00
17682.0,2489,4441.779999999999,2,"1,001-5,000",12,12,2010-03-08 09:49:00,2011-11-29 15:59:00
17683.0,781,819.01,6,501-1000,3,3,2010-06-03 17:15:00,2010-11-19 10:11:00
17684.0,145,239.41,9,0-500,1,1,2011-10-27 11:10:00,2011-10-27 11:10:00
17685.0,3842,5928.1699999999955,1,"5,000-10,000",14,14,2010-02-11 13:44:00,2011-11-23 11:36:00
17686.0,3583,8296.810000000009,1,"5,000-10,000",9,9,2010-06-24 09:49:00,2011-12-02 15:39:00
17687.0,210,432.67999999999995,7,0-500,1,1,2010-10-15 12:30:00,2010-10-15 12:30:00
17688.0,108,286.50000000000006,8,0-500,2,2,2010-11-11 10:41:00,2010-11-30 10:51:00
17689.0,300,317.08000000000004,8,0-500,2,2,2010-08-22 13:54:00,2010-11-16 13:22:00
17690.0,3120,7438.599999999993,1,"5,000-10,000",21,21,2010-02-03 14:26:00,2011-11-09 15:17:00
17691.0,361,769.85,6,501-1000,5,5,2010-06-11 11:50:00,2010-12-16 17:20:00
17692.0,2330,2962.4000000000015,2,"1,001-5,000",14,14,2010-06-17 11:14:00,2011-08-04 14:01:00
17693.0,229,187.02,9,0-500,3,3,2011-07-25 15:48:00,2011-07-26 17:12:00
17694.0,1493,1695.97,4,"1,001-5,000",3,3,2010-05-26 08:27:00,2011-07-21 12:00:00
17695.0,1803,1720.5400000000002,4,"1,001-5,000",6,6,2010-01-28 09:27:00,2011-07-31 10:40:00
17696.0,5336,6745.219999999993,1,"5,000-10,000",45,45,2010-02-11 10:49:00,2011-11-01 13:43:00
17697.0,93,338.95000000000005,8,0-500,1,1,2011-04-17 15:40:00,2011-04-17 15:40:00
17698.0,93,154.95000000000002,9,0-500,1,1,2011-03-24 11:34:00,2011-03-24 11:34:00
17699.0,208,441.9999999999999,7,0-500,2,2,2010-05-27 11:53:00,2010-08-20 09:39:00
17700.0,3212,5934.139999999998,1,"5,000-10,000",16,16,2010-01-26 11:24:00,2011-11-23 11:51:00
17701.0,109,417.95000000000005,7,0-500,1,1,2011-04-01 12:25:00,2011-04-01 12:25:00
17702.0,2092,2911.7900000000013,2,"1,001-5,000",9,9,2010-11-04 12:09:00,2011-11-09 16:03:00
17703.0,897,1094.84,5,"1,001-5,000",4,4,2010-10-17 16:16:00,2011-11-04 15:51:00
17704.0,343,885.1899999999998,5,501-1000,2,2,2011-04-14 09:28:00,2011-06-24 09:40:00
17705.0,1295,2041.499999999999,3,"1,001-5,000",12,12,2010-05-12 09:47:00,2011-12-06 13:45:00
17706.0,7852,19543.900000000016,1,"10,000-20,000",43,41,2010-01-19 12:13:00,2011-12-05 13:34:00
17707.0,485,554.05,7,501-1000,8,8,2010-03-05 12:39:00,2011-06-07 15:03:00
17708.0,388,887.9300000000005,5,501-1000,4,4,2010-10-12 12:13:00,2011-06-05 10:12:00
17709.0,295,671.0100000000001,6,501-1000,5,5,2010-04-15 14:48:00,2011-06-23 11:55:00
17710.0,158,293.49999999999994,8,0-500,1,1,2010-10-12 07:49:00,2010-10-12 07:49:00
17711.0,246,385.1,8,0-500,2,2,2011-02-23 11:32:00,2011-11-29 11:40:00
17712.0,215,522.91,7,501-1000,1,1,2011-10-26 12:28:00,2011-10-26 12:28:00
17713.0,989,1198.0900000000001,4,"1,001-5,000",4,4,2010-06-09 09:33:00,2010-11-22 16:50:00
17714.0,590,1376.58,4,"1,001-5,000",9,9,2010-07-14 10:41:00,2011-01-23 10:32:00
17715.0,576,489.59999999999997,7,0-500,2,2,2010-04-26 12:17:00,2011-05-23 12:32:00
17716.0,8308,15151.119999999992,1,"10,000-20,000",26,26,2010-03-05 13:52:00,2011-11-17 12:00:00
17717.0,344,376.9199999999999,8,0-500,1,1,2010-10-14 12:54:00,2010-10-14 12:54:00
17718.0,238,386.97999999999996,8,0-500,3,3,2010-03-05 08:01:00,2011-04-21 13:39:00
17719.0,2455,5367.800000000004,1,"5,000-10,000",18,18,2011-03-29 11:29:00,2011-11-02 10:36:00
17720.0,1608,2715.06,3,"1,001-5,000",12,12,2010-05-10 09:58:00,2011-11-13 15:04:00
17721.0,107,307.21000000000004,8,0-500,1,1,2010-02-18 15:18:00,2010-02-18 15:18:00
17722.0,2914,4386.959999999999,2,"1,001-5,000",7,7,2010-11-29 09:44:00,2011-09-04 15:22:00
17723.0,912,3378.4,2,"1,001-5,000",7,7,2010-11-29 10:35:00,2011-08-04 18:37:00
17724.0,289,995.6500000000002,5,501-1000,4,4,2011-07-24 13:26:00,2011-10-13 10:53:00
17725.0,2141,3371.1300000000006,2,"1,001-5,000",14,14,2011-03-17 19:47:00,2011-11-23 16:34:00
17726.0,442,1089.56,5,"1,001-5,000",8,8,2010-01-26 14:58:00,2010-11-09 13:37:00
17727.0,639,1042.55,5,"1,001-5,000",2,2,2011-11-24 17:06:00,2011-11-30 15:21:00
17728.0,2137,3861.130000000002,2,"1,001-5,000",8,8,2010-09-12 14:58:00,2011-12-06 08:52:00
17729.0,247,438.6500000000001,7,0-500,1,1,2010-04-22 15:03:00,2010-04-22 15:03:00
17730.0,5283,7757.349999999994,1,"5,000-10,000",23,23,2010-04-29 11:48:00,2011-12-06 15:43:00
17731.0,606,1347.0800000000002,4,"1,001-5,000",7,7,2010-02-09 12:37:00,2011-09-21 15:02:00
17732.0,1145,2448.1400000000003,3,"1,001-5,000",10,10,2010-08-09 08:41:00,2010-12-02 09:29:00
17733.0,463,692.1899999999998,6,501-1000,2,2,2011-03-23 09:54:00,2011-11-01 08:16:00
17734.0,741,1442.3200000000004,4,"1,001-5,000",6,6,2010-03-07 13:55:00,2011-10-17 12:33:00
17735.0,10872,17162.579999999954,1,"10,000-20,000",29,29,2010-07-30 13:25:00,2011-12-07 16:47:00
17736.0,237,337.4899999999999,8,0-500,4,4,2011-08-18 14:33:00,2011-11-30 15:36:00
17737.0,108,168.24,9,0-500,2,2,2011-10-12 14:42:00,2011-11-30 15:16:00
17738.0,2768,4145.360000000002,2,"1,001-5,000",15,15,2010-03-19 10:07:00,2011-11-20 15:05:00
17739.0,2071,6906.179999999999,1,"5,000-10,000",18,18,2010-01-11 12:46:00,2011-11-28 09:12:00
17740.0,222,426.90000000000003,7,0-500,6,6,2010-01-11 13:11:00,2010-11-15 16:33:00
17741.0,114,101.1,10,0-500,2,2,2010-05-28 12:11:00,2010-10-29 11:59:00
17742.0,618,1879.93,3,"1,001-5,000",10,10,2010-02-09 10:03:00,2011-08-18 15:28:00
17743.0,83,208.85,9,0-500,2,2,2010-09-17 14:54:00,2010-09-23 15:01:00
17744.0,3790,2617.8199999999983,3,"1,001-5,000",8,8,2010-11-24 09:34:00,2011-12-06 12:11:00
17745.0,164,600.34,6,501-1000,2,2,2010-06-02 09:03:00,2010-08-19 12:30:00
17746.0,659,873.4300000000002,5,501-1000,7,7,2010-04-08 12:54:00,2011-04-19 11:26:00
17747.0,11,64.65,10,0-500,2,2,2011-08-19 08:13:00,2011-08-31 13:29:00
17748.0,111,358.15000000000003,8,0-500,1,1,2010-06-30 13:49:00,2010-06-30 13:49:00
17749.0,446,1026.18,5,"1,001-5,000",3,3,2010-06-11 14:56:00,2011-06-14 15:45:00
17750.0,3957,1797.5699999999997,3,"1,001-5,000",9,9,2011-06-28 15:44:00,2011-12-04 14:09:00
17751.0,147,157.85999999999999,9,0-500,1,1,2010-10-14 13:57:00,2010-10-14 13:57:00
17752.0,192,80.64,10,0-500,1,1,2010-12-15 16:19:00,2010-12-15 16:19:00
17753.0,126,388.05999999999995,8,0-500,5,5,2010-01-06 14:20:00,2010-09-01 15:49:00
17754.0,3996,4223.9100000000035,2,"1,001-5,000",15,15,2010-01-05 15:55:00,2011-12-09 11:20:00
17755.0,-30,-72.22999999999999,10,Under Zero,1,1,2010-10-11 15:45:00,2010-10-11 15:45:00
17756.0,400,733.6999999999998,6,501-1000,3,3,2010-11-10 12:54:00,2010-11-29 12:20:00
17757.0,5104,9342.839999999975,1,"5,000-10,000",60,60,2010-01-13 15:56:00,2011-12-08 15:31:00
17758.0,3236,5012.530000000002,2,"5,000-10,000",12,13,2010-05-20 13:18:00,2011-11-20 14:45:00
17759.0,976,1276.9100000000008,4,"1,001-5,000",5,5,2010-05-05 11:40:00,2011-11-22 16:02:00
17760.0,695,911.6799999999998,5,501-1000,7,7,2010-02-28 12:15:00,2011-11-18 10:56:00
17761.0,398,712.78,6,501-1000,1,1,2011-11-07 10:23:00,2011-11-07 10:23:00
17762.0,129,129.75,10,0-500,1,1,2010-09-09 17:40:00,2010-09-09 17:40:00
17763.0,27,51.15,10,0-500,5,5,2010-02-18 14:32:00,2011-03-21 14:25:00
17764.0,658,1428.9900000000002,4,"1,001-5,000",4,4,2010-06-17 17:00:00,2011-10-20 11:03:00
17765.0,197,530.7999999999998,7,501-1000,4,4,2010-09-17 12:45:00,2011-07-04 12:41:00
17766.0,155,299.60999999999996,8,0-500,2,2,2010-11-23 14:17:00,2010-11-23 14:29:00
17767.0,198,413.05,7,0-500,2,2,2010-10-25 16:22:00,2011-11-24 14:42:00
17768.0,1900,3096.49,2,"1,001-5,000",7,6,2010-01-28 15:51:00,2011-12-01 13:22:00
17769.0,3127,6994.659999999998,1,"5,000-10,000",21,21,2010-01-19 11:33:00,2011-11-27 11:18:00
17770.0,365,1143.2699999999995,5,"1,001-5,000",5,5,2011-03-02 13:35:00,2011-05-25 12:34:00
17771.0,373,387.4099999999999,8,0-500,4,4,2010-04-29 13:21:00,2011-10-14 11:43:00
17772.0,122,384.76999999999975,8,0-500,3,3,2010-11-12 11:31:00,2011-11-29 11:05:00
17773.0,260,585.2699999999999,7,501-1000,2,2,2010-01-18 14:32:00,2010-07-13 14:07:00
17774.0,1605,2945.699999999997,2,"1,001-5,000",13,13,2010-02-08 16:06:00,2011-09-04 12:49:00
17775.0,72,56.4,10,0-500,1,1,2011-03-30 10:50:00,2011-03-30 10:50:00
17776.0,74,122.81,10,0-500,1,1,2010-11-18 12:14:00,2010-11-18 12:14:00
17777.0,507,665.86,6,501-1000,3,3,2011-08-31 14:35:00,2011-11-15 12:02:00
17778.0,214,197.7,9,0-500,1,1,2010-02-16 12:44:00,2010-02-16 12:44:00
17779.0,394,642.17,6,501-1000,5,5,2011-07-19 12:19:00,2011-11-18 14:15:00
17780.0,158,352.91,8,0-500,3,3,2010-01-24 11:21:00,2010-02-10 13:43:00
17781.0,34,188.01999999999998,9,0-500,2,2,2011-03-31 19:54:00,2011-07-03 16:00:00
